date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2021-11-10,0.0017644367835525424,1.0548,1.0553,,,,,,,,,,,,,,,,,,
2021-11-11,0.00175247109590224,1.05652,1.05479,,,,,,,,,,,,,,,,,,
2021-11-12,0.0017537205220802656,1.05611,1.05422,,,,,,,,,,,,,,,,,,
2021-11-15,0.0017418549589954743,1.05332,1.05141,,,,,,,,,,,,,,,,,,
2021-11-16,0.0017296196183107194,1.05319,1.05428,,,,,,,,,,,,,,,,,,
2021-11-17,0.0017280556343537454,1.05308,1.05073,,,,,,,,,,,,,,,,,,
2021-11-18,0.001722876766493434,1.05109,1.05222,,,,,,,,,,,,,,,,,,
2021-11-19,0.001726513925537734,1.04583,1.04873,107.0,0.0026260393909045116,1.04858,1.04847,1.04855,1.04859,,,,,,,,,,,,
2021-11-22,0.0017223475376777326,1.04584,1.04821,,,,,,,,,,,,,,,,,,
2021-11-23,0.001764881216425364,1.05014,1.05007,,,,,,,,,,,,,,,,,,
2021-11-24,0.0017481801364556,1.04814,1.04681,,,,,,,,,,,,,,,,,,
2021-11-25,0.001745849872430622,1.04762,1.0489,,,,,,,,,,,,,,,,,,
2021-11-26,0.0017527841287243704,1.04495,1.04308,,,,,,,,,,,,,,,,,,
2021-11-29,0.0017390747262244503,1.04303,1.0418,,,,,,,,,,,,,,,,,,
2021-11-30,0.00173713757513457,1.04291,1.04082,126.0,-0.0026884059552213964,1.04011,1.03989,1.03906,1.0402,129.0,-0.0035733192049068672,1.03919,1.0391,1.03997,1.03954,,,,,,
2021-12-01,0.0017375666539846202,1.04241,1.04089,,,,,,,,,,,,,,,,,,
2021-12-02,0.0017294233501600669,1.04134,1.04048,,,,,,,,,,,,,,,,,,
2021-12-03,0.0017246129889573632,1.03972,1.03841,,,,,,,,,,,,,,,,,,
2021-12-06,0.0017296453146723666,1.04194,1.04485,,,,,,,,,,,,,,,,,,
2021-12-07,0.001741922575872067,1.04155,1.04161,,,,,,,,,,,,,,,,,,
2021-12-08,0.0018018643536571338,1.04398,1.04483,,,,,,,,,,,,,,,,,,
2021-12-09,0.0017769145574224683,1.04495,1.04413,,,,,,,,,,,,,,,,,,
2021-12-10,0.001758243716758961,1.04248,1.04164,,,,,,,,,,,,,,,,,,
2021-12-13,0.0017450250055712708,1.04151,1.04083,,,,,,,,,,,,,,,,,,
2021-12-14,0.0017398569145551748,1.03994,1.04011,,,,,,,,,,,,,,,,,,
2021-12-15,0.0017296042842636482,1.04216,1.04339,,,,,,,,,,,,,,,,,,
2021-12-16,0.0017218611476665072,1.04531,1.04193,89.0,-0.002595898790484951,1.0426,1.04261,1.04296,1.04231,,,,,,,,,,,,
2021-12-17,0.0017558929482170312,1.04093,1.0407,,,,,,,,,,,,,,,,,,
2021-12-20,0.0017693504608953965,1.04108,1.03951,,,,,,,,,,,,,,,,,,
2021-12-21,0.001766737932127836,1.04156,1.04227,,,,,,,,,,,,,,,,,,
2021-12-22,0.0017514253242548656,1.04291,1.04216,,,,,,,,,,,,,,,,,,
2021-12-23,0.0017551987095834958,1.04013,1.04023,,,,,,,,,,,,,,,,,,
2021-12-24,0.0017415001331155854,1.03992,1.03971,,,,,,,,,,,,,,,,,,
2021-12-27,0.0017568891329851164,1.03979,1.0395,,,,,,,,,,,,,,,,,,
2021-12-28,0.001750993300962866,1.03758,1.03701,,,,,,,,,,,,,,,,,,
2021-12-29,0.0017489368262994165,1.03777,1.03745,,,,,,,,,,,,,,,,,,
2021-12-30,0.001750078632903376,1.03579,1.03453,,,,,,,,,,,,,,,,,,
2021-12-31,0.0017393571905838373,1.03437,1.03729,92.0,0.002635810878801803,1.0371,1.03696,1.03671,1.03662,,,,,,,,,,,,
2022-01-03,0.0017700224446854556,1.03834,1.03718,,,,,,,,,,,,,,,,,,
2022-01-04,0.001694063753859872,1.03481,1.03389,,,,,,,,,,,,,,,,,,
2022-01-05,0.0016799590227011434,1.03672,1.03889,,,,,,,,,,,,,,,,,,
2022-01-06,0.0016994393291978975,1.03906,1.03973,,,,,,,,,,,,,,,,,,
2022-01-07,0.0017347071265809717,1.04283,1.04346,,,,,,,,,,,,,,,,,,
2022-01-10,0.0017419323784044294,1.04531,1.04922,121.0,0.002665509051641141,1.0481,1.04789,1.04822,1.0481,,,,,,,,,,,,
2022-01-11,0.0017108232858285845,1.05011,1.04994,,,,,,,,,,,,,,,,,,
2022-01-12,0.0018886818630472245,1.04872,1.04529,96.0,-0.002989053512039504,1.04559,1.04559,1.04551,1.04509,150.0,-0.003878899282991835,1.04466,1.04457,1.04472,1.04415,166.0,-0.004769537584722529,1.04373,1.04413,1.04429,
2022-01-13,0.0018294650611250858,1.0441,1.04359,,,,,,,,,,,,,,,,,,
2022-01-14,0.0018248966984051257,1.04237,1.04216,,,,,,,,,,,,,,,,,,
2022-01-17,0.0017908449994827643,1.04228,1.04306,,,,,,,,,,,,,,,,,,
2022-01-18,0.001732983112569948,1.04113,1.03873,,,,,,,,,,,,,,,,,,
2022-01-19,0.0017115785950444623,1.03923,1.03876,,,,,,,,,,,,,,,,,,
2022-01-20,0.0017832947640895303,1.0384,1.03836,,,,,,,,,,,,,,,,,,
2022-01-21,0.0017521582861532961,1.03509,1.03422,,,,,,,,,,,,,,,,,,
2022-01-24,0.0017405240776174238,1.03192,1.03439,95.0,0.002758035125349898,1.03477,1.03515,1.0351,1.03462,121.0,0.003598448426296425,1.03564,1.03548,1.03552,1.0355,,,,,,
2022-01-25,0.0017172301813078823,1.03552,1.03753,,,,,,,,,,,,,,,,,,
2022-01-26,0.0016976810898513283,1.03838,1.03953,,,,,,,,,,,,,,,,,,
2022-01-27,0.0016937888122550008,1.03885,1.0375,,,,,,,,,,,,,,,,,,
2022-01-28,0.0016801690208829245,1.03875,1.03833,,,,,,,,,,,,,,,,,,
2022-01-31,0.0016695200439189606,1.04059,1.04316,113.0,0.0026296610032550466,1.04333,1.04335,1.04334,1.04332,,,,,,,,,,,,
2022-02-01,0.0016738116147555274,1.0383,1.03667,,,,,,,,,,,,,,,,,,
2022-02-02,0.0016686783911600638,1.04056,1.03838,148.0,-0.00257885864906457,1.03788,1.03796,1.03819,1.03809,,,,,,,,,,,,
2022-02-03,0.0016726925741404285,1.04587,1.05208,104.0,0.0025210338126168638,1.04851,1.0488,1.04941,1.04908,109.0,0.0033790265437136646,1.04941,1.04937,1.04948,1.04878,148.0,0.004245804707547984,1.05032,1.05024,1.05116,1.0505
2022-02-04,0.0016655743373564858,1.05733,1.05958,,,,,,,,,,,,,,,,,,
2022-02-07,0.002379969845371592,1.05676,1.05582,,,,,,,,,,,,,,,,,,
2022-02-08,0.0021291730352852646,1.05397,1.05603,,,,,,,,,,,,,,,,,,
2022-02-09,0.0020276913103880532,1.05507,1.05603,,,,,,,,,,,,,,,,,,
2022-02-10,0.001936368961551187,1.05797,1.05966,139.0,0.0029541282508450586,1.0611,1.0609,1.06059,1.06019,,,,,,,,,,,,
2022-02-11,0.0018664820347589733,1.05542,1.055,,,,,,,,,,,,,,,,,,
