date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2017-06-01,0.002397876395206972,0.73884,0.73857,,,,,,,,,,,,,,,,,,
2017-06-02,0.002457604438427658,0.73904,0.74412,44.0,0.004320594321138295,0.74224,0.7422,0.74163,0.74085,134.0,0.005020931050099444,0.74276,0.74302,0.74336,0.74294,142.0,0.0062050000797210705,0.74364,0.74357,0.74312,0.74291
2017-06-05,0.002424286160077494,0.74754,0.74783,,,,,,,,,,,,,,,,,,
2017-06-06,0.002451836358643882,0.74832,0.7513,87.0,0.0036814767470343297,0.75108,0.75129,0.75115,0.75166,,,,,,,,,,,,
2017-06-07,0.00242327739094273,0.75551,0.75492,,,,,,,,,,,,,,,,,,
2017-06-08,0.002520440449483749,0.75434,0.75421,,,,,,,,,,,,,,,,,,
2017-06-09,0.0024814602206497676,0.75319,0.75312,,,,,,,,,,,,,,,,,,
2017-06-12,0.002444708628835163,0.75419,0.75379,,,,,,,,,,,,,,,,,,
2017-06-13,0.002372857275807709,0.75368,0.75381,,,,,,,,,,,,,,,,,,
2017-06-14,0.0023720613029073767,0.75788,0.76195,36.0,0.00374029146702738,0.76072,0.76133,0.76137,0.76234,42.0,0.0049883292540725535,0.76167,0.76237,0.76236,0.76205,45.0,0.006339707406031469,0.7627,0.76269,0.76247,0.7628
2017-06-15,0.0023500045280843824,0.75834,0.75814,,,,,,,,,,,,,,,,,,
2017-06-16,0.0024921078419423287,0.76051,0.76224,,,,,,,,,,,,,,,,,,
2017-06-19,0.0024605406954858527,0.76088,0.76045,,,,,,,,,,,,,,,,,,
2017-06-20,0.0023979047968689647,0.75995,0.75729,,,,,,,,,,,,,,,,,,
2017-06-21,0.002387006778332255,0.75597,0.75488,,,,,,,,,,,,,,,,,,
2017-06-22,0.0023615756157381704,0.75398,0.75402,,,,,,,,,,,,,,,,,,
2017-06-23,0.0023433262165211224,0.75683,0.75774,,,,,,,,,,,,,,,,,,
2017-06-26,0.0023103841048646447,0.75721,0.75887,105.0,0.003493579986806757,0.75986,0.75983,0.75976,0.75962,,,,,,,,,,,,
2017-06-27,0.0022672145812773553,0.7606,0.7587,,,,,,,,,,,,,,,,,,
2017-06-28,0.0022401394782090986,0.75931,0.76396,141.0,0.0033658113001562837,0.76187,0.7617,0.76127,0.76139,,,,,,,,,,,,
2017-06-29,0.002219187992318221,0.76742,0.76788,,,,,,,,,,,,,,,,,,
2017-06-30,0.002285160783292455,0.76826,0.76756,,,,,,,,,,,,,,,,,,
2017-07-03,0.0023107099250313213,0.76581,0.76515,,,,,,,,,,,,,,,,,,
2017-07-04,0.0022564321927856083,0.76079,0.76029,,,,,,,,,,,,,,,,,,
2017-07-05,0.0022301625376465683,0.7599,0.75868,121.0,-0.0036518764670959154,0.75713,0.75727,0.75743,0.75771,,,,,,,,,,,,
2017-07-06,0.002265349782268709,0.75865,0.75827,,,,,,,,,,,,,,,,,,
2017-07-07,0.002246851621951515,0.76007,0.75984,,,,,,,,,,,,,,,,,,
2017-07-10,0.0022265486730586154,0.75897,0.75988,,,,,,,,,,,,,,,,,,
2017-07-11,0.0021883101186447986,0.76078,0.76142,,,,,,,,,,,,,,,,,,
2017-07-12,0.0021617606892569722,0.76513,0.76719,46.0,0.003470504227019498,0.76779,0.76781,0.76748,0.76805,,,,,,,,,,,,
2017-07-13,0.002211054132480068,0.77267,0.77265,,,,,,,,,,,,,,,,,,
2017-07-14,0.002212019708123266,0.77617,0.78126,30.0,0.0033698647931656475,0.77879,0.7791,0.77887,0.78114,41.0,0.004447879810103447,0.77963,0.78018,0.7819,0.78175,44.0,0.005870619528551484,0.78074,0.78114,0.78119,0.78195
2017-07-17,0.0022566271363036925,0.78274,0.78107,,,,,,,,,,,,,,,,,,
2017-07-18,0.002426167815837591,0.79336,0.79228,,,,,,,,,,,,,,,,,,
2017-07-19,0.0025494264225807686,0.79332,0.7945,,,,,,,,,,,,,,,,,,
2017-07-20,0.002549639785675369,0.79171,0.79549,151.0,0.0038953475329307785,0.7948,0.79507,0.79477,0.79584,166.0,0.005202997470309004,0.79584,0.79582,0.79526,,,,,,,
2017-07-21,0.002514145430582165,0.7917,0.79088,,,,,,,,,,,,,,,,,,
2017-07-24,0.002560749283942595,0.79451,0.79216,,,,,,,,,,,,,,,,,,
2017-07-25,0.0025084794759332022,0.79526,0.79478,,,,,,,,,,,,,,,,,,
2017-07-26,0.0024716230334413656,0.79164,0.79218,,,,,,,,,,,,,,,,,,
2017-07-27,0.002439088711456488,0.80002,0.79615,,,,,,,,,,,,,,,,,,
2017-07-28,0.0028434511034034736,0.79573,0.7992,47.0,0.004413855615435689,0.79925,0.79926,0.79813,0.79762,177.0,0.005839176553892087,0.80039,0.8003,,,,,,,,
2017-07-31,0.0029050338118502116,0.79728,0.79898,,,,,,,,,,,,,,,,,,
2017-08-01,0.002797718633265689,0.798,0.79716,,,,,,,,,,,,,,,,,,
2017-08-02,0.002816344287849891,0.79636,0.79821,,,,,,,,,,,,,,,,,,
2017-08-03,0.0029028082881477012,0.79387,0.79424,,,,,,,,,,,,,,,,,,
2017-08-04,0.0028545414805160978,0.79686,0.79234,32.0,-0.004792733290645433,0.79305,0.79344,0.79503,0.79515,57.0,-0.005953484881375023,0.79213,0.7917,0.79252,0.79216,112.0,-0.007178781727005751,0.79116,0.79116,0.79108,0.78954
2017-08-07,0.0028173171463236188,0.7913,0.79039,,,,,,,,,,,,,,,,,,
2017-08-08,0.002737901156031199,0.79354,0.7905,153.0,-0.004230525400593218,0.79019,0.79028,0.79012,0.78923,166.0,-0.005484174125303237,0.7892,0.78911,0.78912,,,,,,,
