date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2014-06-06,0.002480607096597145,139.61,139.813,,,,,,,,,,,,,,,,,,
2014-06-09,0.002472782057250618,139.442,139.296,,,,,,,,,,,,,,,,,,
2014-06-10,0.002426451844647369,138.568,138.61,,,,,,,,,,,,,,,,,,
2014-06-11,0.0024814800915662918,138.091,137.934,,,,,,,,,,,,,,,,,,
2014-06-12,0.0025511710643426194,138.056,138.026,,,,,,,,,,,,,,,,,,
2014-06-13,0.0025238108452491424,138.116,138.024,,,,,,,,,,,,,,,,,,
2014-06-16,0.002509639168706369,137.845,138.215,,,,,,,,,,,,,,,,,,
2014-06-17,0.002470521462024332,138.355,138.363,,,,,,,,,,,,,,,,,,
2014-06-18,0.0024719990883657933,138.613,138.624,,,,,,,,,,,,,,,,,,
2014-06-19,0.002448170041837663,138.699,138.696,,,,,,,,,,,,,,,,,,
2014-06-20,0.0024290758084992824,138.706,138.732,,,,,,,,,,,,,,,,,,
2014-06-23,0.0024100111972268517,138.471,138.478,,,,,,,,,,,,,,,,,,
2014-06-24,0.0023729978270298434,138.807,138.761,,,,,,,,,,,,,,,,,,
2014-06-25,0.0023697805789734726,138.709,138.755,,,,,,,,,,,,,,,,,,
2014-06-26,0.0023542238416895678,138.493,138.324,109.0,-0.0035878370434104783,137.997,137.955,137.966,137.968,,,,,,,,,,,,
2014-06-27,0.0023399120263056503,138.063,138.205,,,,,,,,,,,,,,,,,,
2014-06-30,0.002355782145687335,138.386,138.614,,,,,,,,,,,,,,,,,,
2014-07-01,0.0023333129716871055,138.947,138.865,,,,,,,,,,,,,,,,,,
2014-07-02,0.0023945467161638504,138.69,138.962,,,,,,,,,,,,,,,,,,
2014-07-03,0.002376393005219892,139.089,139.083,,,,,,,,,,,,,,,,,,
2014-07-04,0.002359819456659171,138.702,138.775,,,,,,,,,,,,,,,,,,
2014-07-07,0.0023454880060603586,138.56,138.525,,,,,,,,,,,,,,,,,,
2014-07-08,0.0023252745883825146,138.283,138.217,,,,,,,,,,,,,,,,,,
2014-07-09,0.0023283668311776884,138.333,138.62,,,,,,,,,,,,,,,,,,
2014-07-10,0.0023194287305020587,137.87,137.721,,,,,,,,,,,,,,,,,,
2014-07-11,0.0023116205481411465,137.85,137.772,,,,,,,,,,,,,,,,,,
2014-07-14,0.0023858997895043897,138.302,138.353,,,,,,,,,,,,,,,,,,
2014-07-15,0.002352301391157824,138.305,137.934,,,,,,,,,,,,,,,,,,
2014-07-16,0.002362813675356376,137.75,137.572,,,,,,,,,,,,,,,,,,
2014-07-17,0.002366496196492955,137.259,137.02,,,,,,,,,,,,,,,,,,
2014-07-18,0.002410971082259282,137.135,136.973,,,,,,,,,,,,,,,,,,
2014-07-21,0.002404863274329466,136.983,137.034,,,,,,,,,,,,,,,,,,
2014-07-22,0.0023692481128025893,136.929,136.747,,,,,,,,,,,,,,,,,,
2014-07-23,0.0023578108341727223,136.567,136.633,,,,,,,,,,,,,,,,,,
2014-07-24,0.002423486395168979,136.975,137.098,,,,,,,,,,,,,,,,,,
2014-07-25,0.0024044013913982615,137.024,136.746,,,,,,,,,,,,,,,,,,
