date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2022-03-03,0.002653493972747409,1.26374,1.26781,134.0,0.004177250750984514,1.26903,1.26911,1.26852,1.26786,,,,,,,,,,,,
2022-03-04,0.0027171691623819414,1.27678,1.2724,,,,,,,,,,,,,,,,,,
2022-03-07,0.0027148171425428647,1.27377,1.27875,,,,,,,,,,,,,,,,,,
2022-03-08,0.002639187783284732,1.28282,1.28776,135.0,0.004231691054290162,1.28826,1.28887,1.28836,1.2894,148.0,0.005356607289085014,1.28971,1.28976,1.28962,1.28976,,,,,,
2022-03-09,0.002737547593465173,1.28283,1.28157,,,,,,,,,,,,,,,,,,
2022-03-10,0.0027438399494310373,1.27863,1.27736,,,,,,,,,,,,,,,,,,
2022-03-11,0.002755794695970585,1.27162,1.27315,,,,,,,,,,,,,,,,,,
2022-03-14,0.0027179364399037152,1.27488,1.27777,,,,,,,,,,,,,,,,,,
2022-03-15,0.002659614000343452,1.28291,1.27797,,,,,,,,,,,,,,,,,,
2022-03-16,0.002634096315423359,1.2692,1.27236,169.0,0.004002380032745129,1.27429,1.27446,1.27421,,,,,,,,,,,,,
2022-03-17,0.0026407137533060927,1.26697,1.26354,,,,,,,,,,,,,,,,,,
2022-03-18,0.002690172021032604,1.26314,1.26201,,,,,,,,,,,,,,,,,,
2022-03-21,0.002703286529052503,1.25999,1.25807,,,,,,,,,,,,,,,,,,
2022-03-22,0.002616041658932058,1.25811,1.25949,,,,,,,,,,,,,,,,,,
2022-03-23,0.0025869704326361544,1.2602,1.25549,115.0,-0.003895850683792276,1.2553,1.25571,1.25558,1.25473,,,,,,,,,,,,
2022-03-24,0.002544035308141338,1.25678,1.25479,113.0,-0.00386653382999553,1.25193,1.25217,1.25133,1.25147,,,,,,,,,,,,
2022-03-25,0.002501792251612783,1.25309,1.24859,,,,,,,,,,,,,,,,,,
2022-03-28,0.002500326254935389,1.24959,1.25504,105.0,0.0038737603502603172,1.25444,1.25456,1.25585,1.25684,109.0,0.005005099354728469,1.25586,1.25585,1.25652,1.25715,126.0,0.0062942207822691025,1.25748,1.25712,1.25784,1.25781
2022-03-29,0.002474849756982412,1.24793,1.25144,,,,,,,,,,,,,,,,,,
2022-03-30,0.002443817875546867,1.24789,1.24944,137.0,-0.00374129342272358,1.24323,1.24337,1.24333,1.24346,,,,,,,,,,,,
2022-03-31,0.0024132920172565578,1.2521,1.24815,,,,,,,,,,,,,,,,,,
2022-04-01,0.0023832435538726974,1.24888,1.25074,,,,,,,,,,,,,,,,,,
2022-04-04,0.002348428055072123,1.24944,1.24906,,,,,,,,,,,,,,,,,,
2022-04-05,0.0022776911839455546,1.24399,1.24535,,,,,,,,,,,,,,,,,,
2022-04-06,0.0022549490990026737,1.24927,1.25013,,,,,,,,,,,,,,,,,,
2022-04-07,0.0022215462139446186,1.25468,1.25936,129.0,0.003437195071091525,1.259,1.25916,1.25918,1.25915,,,,,,,,,,,,
2022-04-08,0.002266154371075359,1.25857,1.25783,,,,,,,,,,,,,,,,,,
2022-04-11,0.0022471007564954276,1.25932,1.26235,,,,,,,,,,,,,,,,,,
2022-04-12,0.002233594283880581,1.26311,1.26091,54.0,-0.0033862717978405334,1.25884,1.25835,1.25913,1.25996,,,,,,,,,,,,
2022-04-13,0.00222386302386395,1.2657,1.25939,,,,,,,,,,,,,,,,,,
2022-04-14,0.002216201383470724,1.25535,1.26257,110.0,0.003451240781723972,1.25969,1.2596,1.25951,1.2585,166.0,0.0044747782639173676,1.26098,1.26038,1.26194,,176.0,0.005568566764541895,1.26236,1.26158,,
2022-04-15,0.0022561847452831144,1.26021,1.26112,,,,,,,,,,,,,,,,,,
2022-04-18,0.0022750952186915844,1.26279,1.26191,,,,,,,,,,,,,,,,,,
2022-04-19,0.002218014484428372,1.26144,1.26195,,,,,,,,,,,,,,,,,,
2022-04-20,0.00221418511119646,1.25349,1.24912,150.0,-0.003340262015723459,1.24931,1.24901,1.24895,1.24872,,,,,,,,,,,,
2022-04-21,0.00218188622297265,1.24909,1.25284,,,,,,,,,,,,,,,,,,
2022-04-22,0.002345311208748775,1.26691,1.27161,178.0,0.003561386400120261,1.27143,1.27122,,,,,,,,,,,,,,
2022-04-25,0.00247046186548473,1.27553,1.27758,,,,,,,,,,,,,,,,,,
2022-04-26,0.0026011295222119367,1.27499,1.27966,107.0,0.003929554958631422,1.28001,1.28002,1.28107,1.28132,117.0,0.005366011530332337,1.28185,1.2816,1.28132,1.28221,,,,,,
2022-04-27,0.002564347356092376,1.28351,1.28271,,,,,,,,,,,,,,,,,,
2022-04-28,0.002603534412641426,1.28746,1.28305,,,,,,,,,,,,,,,,,,
2022-04-29,0.0025695427270830545,1.27441,1.28047,,,,,,,,,,,,,,,,,,
2022-05-02,0.002543110282310716,1.28792,1.28853,,,,,,,,,,,,,,,,,,
2022-05-03,0.002527941455440746,1.28542,1.28389,,,,,,,,,,,,,,,,,,
2022-05-04,0.0024966696667131803,1.28082,1.28166,,,,,,,,,,,,,,,,,,
2022-05-05,0.0024611447772564603,1.27664,1.28492,161.0,0.003979101315238901,1.28173,1.2821,1.28208,1.28167,168.0,0.004922692568521759,1.28294,1.28323,1.28165,,,,,,,
2022-05-06,0.0025413092578255195,1.28366,1.28905,107.0,0.004205655450925093,1.28907,1.28855,1.28844,1.2889,,,,,,,,,,,,
2022-05-09,0.0026403978170115292,1.29376,1.29645,,,,,,,,,,,,,,,,,,
2022-05-10,0.0026239115615913017,1.29924,1.30294,,,,,,,,,,,,,,,,,,
2022-05-11,0.002640640944680603,1.2962,1.29467,33.0,0.004003701067267977,1.3014,1.30116,1.30305,1.30256,39.0,0.005393544684054738,1.30321,1.30307,1.30251,1.30354,,,,,,
2022-05-12,0.0025955224098862945,1.304,1.30567,,,,,,,,,,,,,,,,,,
2022-05-13,0.0025520133021687506,1.30024,1.29298,134.0,-0.004154004485938464,1.29485,1.29517,1.29437,1.29302,140.0,-0.005228064497008111,1.29346,1.29359,1.29315,1.29248,,,,,,
2022-05-16,0.0025095310018219004,1.29277,1.28826,,,,,,,,,,,,,,,,,,
2022-05-17,0.002628859286683965,1.28237,1.28398,,,,,,,,,,,,,,,,,,
2022-05-18,0.0027864198361751504,1.283,1.28414,,,,,,,,,,,,,,,,,,
2022-05-19,0.0027370310673915507,1.28134,1.28201,,,,,,,,,,,,,,,,,,
2022-05-20,0.0026894127174536897,1.27921,1.28363,,,,,,,,,,,,,,,,,,
2022-05-23,0.0026457516361992495,1.27828,1.2784,,,,,,,,,,,,,,,,,,
2022-05-24,0.002576813176925719,1.27924,1.28421,134.0,0.004056674102222907,1.28444,1.28494,1.28537,1.28448,174.0,0.005231593218547416,1.28595,1.28588,1.28563,,,,,,,
2022-05-25,0.0025345589969391537,1.28688,1.28351,137.0,-0.0038383279957866574,1.28195,1.28142,1.28142,1.28209,,,,,,,,,,,,
2022-05-26,0.0025006710657569545,1.2815,1.27856,,,,,,,,,,,,,,,,,,
2022-05-27,0.002459671370030431,1.27434,1.27393,,,,,,,,,,,,,,,,,,
2022-05-30,0.0024925274452871227,1.26822,1.26549,,,,,,,,,,,,,,,,,,
2022-05-31,0.002434053493292216,1.26638,1.26406,,,,,,,,,,,,,,,,,,
2022-06-01,0.002416001988322942,1.26434,1.26713,,,,,,,,,,,,,,,,,,
2022-06-02,0.0023904208926628107,1.26478,1.25873,173.0,-0.0039055277537696875,1.25985,1.25965,1.26021,,,,,,,,,,,,,
2022-06-03,0.002364405660558795,1.25766,1.25808,,,,,,,,,,,,,,,,,,
2022-06-06,0.0025091932129883343,1.25531,1.25694,,,,,,,,,,,,,,,,,,
2022-06-07,0.0024353118239148026,1.25916,1.25492,170.0,-0.003731659347209429,1.25447,1.25444,1.25456,,,,,,,,,,,,,
2022-06-08,0.002399533176193964,1.25359,1.2522,,,,,,,,,,,,,,,,,,
2022-06-09,0.0024352650693893413,1.25652,1.26495,128.0,0.0038841478101372608,1.26141,1.26205,1.26243,1.26318,130.0,0.005230938690749463,1.26311,1.26249,1.26183,1.26323,,,,,,
