date,fix_return,fix_return_narrow,control_return,post_fix_return,daily_log_return
2011-01-03,0.0002576655515414727,0.0011606165465565521,0.0010286743867104816,-0.00038652322841588663,-0.00593014500519499
2011-01-04,0.0,0.0010438414308981804,0.0013015750893853807,-0.00026082420596482847,-0.0076578997118444845
2011-01-05,-0.0005259006169065614,-0.001446321992969157,-0.001699902338080843,0.0014455617209424181,-0.012323176399093961
2011-01-06,-0.0011894536524284884,-0.0013224016738016967,0.0003962750200458959,0.003168737797966084,-0.0034355213494640193
2011-01-07,0.0011818004133003531,0.0,-0.000792916653146419,-0.00513125262438801,0.006201774842354056
2011-01-10,0.0,-0.0005263850628188217,-0.0006598482588475423,0.003020555189072446,0.005256253888827123
2011-01-11,0.0018447758558964716,0.002371855111153473,0.00039648450925791563,0.0002632618153943183,-0.005388014874589841
2011-01-12,0.0005271481408312712,0.00026353933477070337,-0.004081907043702423,0.0006585446401975427,0.004207764262204531
2011-01-13,0.0003903454606847277,-0.0007808433504500534,0.0019545253469556764,0.0010401769238474012,0.012388500359502263
2011-01-14,0.0002607222019722056,-0.0010427529620552702,0.0003917727768035372,0.000521240564316214,-0.0074146681160260665
2011-01-17,0.00038812342812071193,0.00038817364788362014,0.0009086779362181122,0.00025866528856064585,0.004024150299725327
2011-01-18,-0.0012971852902115923,-0.00038928178004103605,-0.0020714663026018534,0.0,-0.0007776050158547843
2011-01-19,-0.0033661347164939295,-0.0031080056098671954,-0.0009034007196332387,0.0006482141926589247,-0.008463041202761944
2011-01-20,-0.0005295909034143013,0.0005300119376757575,-0.0013087294107198785,0.001323451754844229,-0.01302907159161234
2011-01-21,-0.00013212657745318712,-0.00039596120097629367,0.0,0.00105652413420009,0.0064699506079461035
2011-01-24,0.004065312791835195,0.0015708865646922483,-0.0006588917679238651,-0.00013088148700049937,0.007224041398722347
2011-01-25,-0.0005235602213837249,0.0,0.0,0.00013091575589814684,0.00404885291570738
2011-01-26,0.0,-0.000913063390897634,-0.00026051843315263784,-0.00013053978218390835,0.007790223764947303
2011-01-27,-0.0011640691995462105,-0.0020682530640589573,0.0012968488395167534,-0.0018134719995847968,-0.0016827393783676071
2011-01-28,-0.0023237810611845796,-0.00012919062094065282,-0.000776196675451442,-0.002458752451890465,0.0020706620573124465
2011-01-31,-0.001294331011658958,-0.0006467050603712693,0.0003897875707119283,0.0015529963002197302,0.004411008708892354
2011-02-01,0.0024426315416694756,0.003212750948233659,-0.0015469901241688486,0.0010266941353610753,0.012222731773410737
2011-02-02,-0.002304738536200882,-0.001153180984991937,0.000511836223586057,-0.0012827092574550325,-0.010541298278898483
2011-02-03,0.002853809175130379,0.0007788162387432369,-0.0003883746569626973,0.001682521590213644,-0.0016814334945121478
2011-02-04,-0.005842275624228291,-0.0023373598487048154,-0.0011655767686234266,0.0005206977467293873,-0.0036311802316286593
2011-02-07,0.0003898382220770514,0.0007798284772636154,-0.0011701229964102909,0.0010388262198986527,0.0033722470349462803
2011-02-08,0.00038617494204593495,-0.002187762277922453,-0.001677961026161016,0.0005146680504751836,0.0038769756496952346
2011-02-09,-0.0029763852448395226,-0.0015525944379026198,0.0007782101560057254,-0.0009076175663573781,-0.005302307928577491
2011-02-10,0.002481877049556372,0.0013059947004507271,0.0018248180246291173,0.0009128252573596817,-0.012657570961119424
2011-02-11,0.0,0.0007889546760323217,-0.0002641658977189257,-0.0015797791595183908,-0.0014455617209423416
2011-02-14,-0.0010584811784760723,0.0003969566707765743,-0.000661594466738773,0.00158730192057241,-0.0025123980157655055
2011-02-15,0.0010636884396074602,-0.0001328815363062294,0.0014580160313684115,-0.001862197931064651,-0.0046446901893246
2011-02-16,-0.0005322688083083199,-0.0005317027906733809,-0.0003976406706249899,0.0017288387842220407,0.004512283701213207
2011-02-17,0.0015854145215402392,-0.00039622268232817676,-0.00039753528649170213,0.002373418835663855,0.004492014423507743
2011-02-18,0.0007877117382494081,0.0002625361002213983,0.001182732249049394,0.001442528608941209,0.003684214693598213
2011-02-21,0.0001313111419392021,-0.0013137153754869046,0.0013102727241456483,-0.00013131114193922259,-0.0009176116525101605
2011-02-22,0.0,-0.0006664445431604477,0.000534973932780371,-0.0009345171229474069,-0.019734432900158857
2011-02-23,0.0004021717327481336,0.0014760150281204576,0.000535833904314317,-0.0012070007500353387,-0.003618094399177154
2011-02-24,-0.003344261026040589,0.0005350454916298838,0.0006685832969513923,0.0020078984056716804,0.008022505923607665
2011-02-25,0.0,-0.00013311148106174336,0.0012029674644587472,-0.000532410501062991,0.0007987220871908307
2011-02-28,0.0,0.0002661343994417663,0.00159723180502448,-0.0006648494360981637,0.0014626689663077388
2011-03-01,0.0023974438760794646,0.0011984820663518134,0.0014644214825028322,-0.0018641816317402377,-0.00746869302651966
2011-03-02,-0.00026928773557095863,-0.0004036870134886424,0.0016176870607860282,-0.0010778766874893428,-0.005907643389837584
2011-03-03,0.00040504962411611365,-0.000539665420544914,0.0016079328132718013,-0.0009453711285489483,-0.0041832595921252325
2011-03-04,0.0012204218749842734,0.0,0.0,-0.0017633100533559728,-0.0013531801794199703
2011-03-07,-0.0010863662122208519,0.00013582342975039323,-0.00027096599542570526,0.00013586033578399733,-0.00013565760042508204
2011-03-08,0.0002704895878003486,0.0004054876043934021,0.0002703067998617609,0.0017564011811151245,0.0035211303985789606
2011-03-09,-0.002840334634222545,-0.00081157856476804,-0.0002702337538401868,0.0016240360857348011,-0.005014579864945776
2011-03-10,0.0016362152545950318,0.001091107582334557,-0.0004080244871297678,0.0014975157655262514,-0.0023124542713115325
2011-03-11,-0.0014849817106184788,-0.00202497537977139,0.00027210884521640405,0.006732218775377828,0.011105206219290086
2011-03-14,-0.001899335803652405,0.0,-0.0010835704703711698,0.0016282228834612474,-0.0005412720023894752
2011-03-15,-0.0013678021555284905,0.00013680826343246007,-0.0031453017383156335,0.0,-0.012530809564963287
