date,fix_return,fix_return_narrow,control_return,post_fix_return,daily_log_return
2011-01-03,-0.0010090818212450574,-0.00030289262688036476,-0.0006041079523231609,-0.00020193861134873146,-0.00040298207275162555
2011-01-04,0.0019035220895701431,-0.0003002552191900778,0.0007045443399482975,-0.0007008761238097265,0.004624518144192416
2011-01-05,-0.0014059050317331027,-0.0003011897015891168,0.0005004253720004826,-0.0006031363270894689,-0.0006019865738129967
2011-01-06,0.0013035850429626112,0.0015039858452365617,0.0004024144923520309,-0.0026088716382490587,0.0011033653759933344
2011-01-07,0.00030252609518283054,0.00030258712218370645,-0.0011003852458303467,0.0014105795789779202,-0.004118746090768507
2011-01-10,-0.0005023358723205352,0.0,0.0017048592606534524,-0.0026162220597709127,0.0008062890983069878
2011-01-11,-0.0014122871307354046,-0.0015129358879639536,0.00010075059199499008,-0.00040387722681472675,-0.003330140824163568
2011-01-12,-0.00010145589213789977,0.00010148678143390959,0.0011135294970510245,0.0007099751806925272,-0.0029356704790422976
2011-01-13,-0.0006071645602433993,-0.00010116849621664556,-0.00010125044305719168,-0.0012154361873072455,0.002733486895660419
2011-01-14,-0.003526274370823355,-0.0011095981367435256,0.0019098362341225844,-0.0007067494867355758,0.0015153814083422958
2011-01-17,-0.0008105370251246842,-0.0004054739031732376,0.0009105165280773851,-0.0007097592186422879,-0.000303874400920311
2011-01-18,0.0010091836561419557,0.00020183671478341746,0.00040596773114145394,-0.00040355125648544707,0.005052557232014531
2011-01-19,0.00020104543694581754,-0.0007038359347417918,-0.0018152485823609472,-0.0011062504270938597,0.0032202905961610587
2011-01-20,-0.0006994055338312146,-0.0006989167075980275,0.0010027073937483018,-0.0006998950443180404,0.0015059487811707904
2011-01-21,-0.00010073029472122913,0.0012094337293619163,-0.0009031158107183178,0.0017110366008251747,-0.0037187841238759166
2011-01-24,-0.0011058055914456085,-0.000603803983323918,0.0011035867686392498,-0.0010063400265607363,0.00010065931862140549
2011-01-25,0.0010016026478372074,0.0,0.0004020504627480363,-0.0005006759229409253,0.0035167079699667267
2011-01-26,0.00010044698918591888,0.0007034115750013212,0.0006026516855759709,-0.0005023358723205352,-0.0025106716678113664
2011-01-27,0.0010058339210505377,0.001407884383798644,-0.0017081139546186663,-0.0005027904977960314,0.0007036236908881051
2011-01-28,0.0018034269991507267,-0.00010014521063901792,-0.0005024368291397017,-0.00020022024293533795,0.00601083757270423
2011-01-31,0.003202564786874634,0.0005004253720004826,0.0004998750416509929,0.0008988764650172506,-0.0021973640483501735
2011-02-01,-0.0018121418429263138,-0.0016117662399235217,0.0012020436186424616,-0.00030234316178913786,-0.009847346455213414
2011-02-02,0.0020261378626337777,0.0011138677674354149,-0.0004052274394423656,0.0,-0.0026289196131753655
2011-02-03,-0.0003027397974582351,0.0007065354823312296,0.0,-0.0009087696894427711,0.0031336897011228003
2011-02-04,0.0036411489606441656,0.0009093205981459125,-0.00010103561514021975,-0.0006059382128439876,-0.003741346191362277
2011-02-07,-0.0017219553507825316,-0.0012153130926661597,-0.00030353619902200556,0.0018231545615149567,0.002730446152045741
2011-02-08,0.0018172645081953127,0.0030275530240377107,0.0,-0.001110158059216472,0.004735286667991373
2011-02-09,0.0024171630260200394,0.0016116038943416128,-0.0007044025448493013,0.00030173497840195343,-0.0009050229387400611
2011-02-10,-0.0008035355996832242,-0.0001004671724358815,-0.0013038465314361692,0.00040184850852202094,0.0017088007374645338
2011-02-11,-0.0006059382128439876,-0.0013135959045448911,0.0009020296276865989,0.00030301500156092236,-0.008472062776634693
2011-02-14,0.00040489928683551044,-0.000505893671941891,0.0011135294970510245,0.00020238818122104779,0.002428413618778258
2011-02-15,-0.0008094708526590535,-0.00010120945304927839,0.00030449124822932115,0.0009106086529980134,-0.00010106624901233754
2011-02-16,-0.0002027369495032564,0.0005071251186323829,0.0005069194613545355,-0.0012172856037517487,-0.00506638027670729
2011-02-17,-0.0006098180898402338,0.0,-0.0007109125369232685,0.00030495552968221897,-0.0005080526451810302
2011-02-18,-0.0007114906027640492,-0.0004068348306725165,0.00030489354370025543,-0.0004067934562352293,0.002740422927918033
2011-02-21,-0.0006101281458337268,-0.0004066693834003607,-0.0015226110640948003,0.0005084659691589389,-0.002439521437541027
2011-02-22,0.0006093226551880126,0.0006095702718469018,-0.0004059265328725424,0.001014713430546605,0.007098701343730282
2011-02-23,-0.0020134910658320612,-0.0017110366008251624,-0.0002021835833818544,0.0,-0.0012133469638232815
2011-02-24,0.0,-0.0002034174132318838,-0.0005085694052553652,0.000610066109414312,-0.0064961657599890265
2011-02-25,-0.0007141035753600698,0.0004081216259075696,0.00010183817922130233,0.0011219339235903493,-0.004593016494944985
